Vernier Format 2
Bandlücke-Ge2.cmbl 05.11.2009 11:28:54 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

378	-103,953038351	0,00610501	0,018315	-3207,94472746	-0,386228599699
378,5	-103,953038351	0,00610501	0,023199	-3207,94472746	-0,386228599699
379	-103,953038351	0,00610501	0,032967	-3207,94472746	-0,386228599699
379,5	-104,018241373	0,00610501	0,019536	-3207,035615	-0,386338085615
380	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
380,5	-103,953038351	0,00610501	0,018315	-3207,94472746	-0,386228599699
381	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
381,5	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
382	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
382,5	-104,018241373	0,00610501	0,00610501	-3207,035615	-0,386338085615
383	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
383,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
384	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
384,5	-104,018241373	0,00488401	0,021978	-3207,035615	-0,386338085615
385	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
385,5	-104,018241373	0,00610501	0,034188	-3207,035615	-0,386338085615
386	-103,953038351	0,00610501	0,034188	-3207,94472746	-0,386228599699
386,5	-104,018241373	0,00610501	0,017094	-3207,035615	-0,386338085615
387	-103,887835329	0,00610501	0,025641	-3208,84968543	-0,386119675728
387,5	-104,018241373	0,00610501	0,025641	-3207,035615	-0,386338085615
388	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
388,5	-104,018241373	0,00610501	0,010989	-3207,035615	-0,386338085615
389	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
389,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
390	-103,953038351	0,00610501	0,013431	-3207,94472746	-0,386228599699
390,5	-104,018241373	0,00610501	0,00976801	-3207,035615	-0,386338085615
391	-103,953038351	0,00610501	0,018315	-3207,94472746	-0,386228599699
391,5	-103,953038351	0,00610501	0,026862	-3207,94472746	-0,386228599699
392	-103,953038351	0,00610501	0,019536	-3207,94472746	-0,386228599699
392,5	-103,953038351	0,00610501	0,031746	-3207,94472746	-0,386228599699
393	-103,887835329	0,00610501	0,030525	-3208,84968543	-0,386119675728
393,5	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
394	-103,887835329	0,00610501	0,028083	-3208,84968543	-0,386119675728
394,5	-104,018241373	0,00610501	0,00732601	-3207,035615	-0,386338085615
395	-103,953038351	0,00610501	0,00976801	-3207,94472746	-0,386228599699
395,5	-103,953038351	0,00610501	0,015873	-3207,94472746	-0,386228599699
396	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
396,5	-104,018241373	0,00732601	0,020757	-3207,035615	-0,386338085615
397	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
397,5	-103,953038351	0,00610501	0,017094	-3207,94472746	-0,386228599699
398	-103,887835329	0,00610501	0,034188	-3208,84968543	-0,386119675728
398,5	-104,018241373	0,00610501	0,02442	-3207,035615	-0,386338085615
399	-103,953038351	0,00610501	0,023199	-3207,94472746	-0,386228599699
399,5	-103,953038351	0,00610501	0,021978	-3207,94472746	-0,386228599699
400	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
400,5	-104,018241373	0,00610501	0,00976801	-3207,035615	-0,386338085615
401	-103,953038351	0,00610501	0,01221	-3207,94472746	-0,386228599699
401,5	-104,018241373	0,00610501	0,00610501	-3207,035615	-0,386338085615
402	-103,887835329	0,00610501	0,023199	-3208,84968543	-0,386119675728
402,5	-104,018241373	0,00610501	0,028083	-3207,035615	-0,386338085615
403	-103,953038351	0,00610501	0,031746	-3207,94472746	-0,386228599699
403,5	-104,018241373	0,00610501	0,034188	-3207,035615	-0,386338085615
404	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
404,5	-104,018241373	0,00610501	0,015873	-3207,035615	-0,386338085615
405	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
405,5	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
406	-103,953038351	0,00610501	0,013431	-3207,94472746	-0,386228599699
406,5	-104,018241373	0,00610501	0,00976801	-3207,035615	-0,386338085615
407	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
407,5	-103,953038351	0,00610501	0,030525	-3207,94472746	-0,386228599699
408	-103,953038351	0,00610501	0,020757	-3207,94472746	-0,386228599699
408,5	-104,018241373	0,00610501	0,035409	-3207,035615	-0,386338085615
409	-103,953038351	0,00610501	0,030525	-3207,94472746	-0,386228599699
409,5	-104,018241373	0,00488401	0,01221	-3207,035615	-0,386338085615
410	-103,953038351	0,00610501	0,014652	-3207,94472746	-0,386228599699
410,5	-104,018241373	0,00610501	0,00976801	-3207,035615	-0,386338085615
411	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
411,5	-104,018241373	0,00610501	0,018315	-3207,035615	-0,386338085615
412	-103,953038351	0,00610501	0,00732601	-3207,94472746	-0,386228599699
412,5	-103,953038351	0,00732601	0,02442	-3207,94472746	-0,386228599699
413	-103,953038351	0,00854701	0,0500611	-3207,94472746	-0,386228599699
413,5	-104,018241373	0,041514	0,0634921	-3207,035615	-0,386338085615
414	-103,953038351	0,1221	0,112332	-3207,94472746	-0,386228599699
414,5	-104,018241373	0,205128	0,123321	-3207,035615	-0,386338085615
415	-103,953038351	0,13431	0,0732601	-3207,94472746	-0,386228599699
415,5	-104,018241373	0,018315	0,0610501	-3207,035615	-0,386338085615
416	-103,953038351	0,00732601	0,03663	-3207,94472746	-0,386228599699
416,5	-104,018241373	0,00610501	0,019536	-3207,035615	-0,386338085615
417	-103,953038351	0,00610501	0,02442	-3207,94472746	-0,386228599699
417,5	-103,953038351	0,00610501	0,00854701	-3207,94472746	-0,386228599699
418	-103,953038351	0,00610501	0,010989	-3207,94472746	-0,386228599699
418,5	-104,018241373	0,00610501	0,00610501	-3207,035615	-0,386338085615
419	-103,953038351	0,00610501	0,00610501	-3207,94472746	-0,386228599699
419,5	-103,953038351	0,00610501	0,026862	-3207,94472746	-0,386228599699
420	-103,953038351	0,00610501	0,021978	-3207,94472746	-0,386228599699
